#pos.x,pos.y,pos.z,vel.x,vel.y,vel.z,acc.x,acc.y,acc.z,rot.x,rot.y,rot.z,w.x,w.y,w.z
#[m],[m],[m],[m/s],[m/s],[m/s],[m/s^2],[m/s^2],[m/s^2],[deg],[deg],[deg],[deg/s],[deg/s],[deg/s]
0,0,0,0,0,0,0.0013897,-0.001078241,0.003764406,0,0,0,0.097435425,-0.025754927,-0.004747561
0,0,0,0,0,0,0.000386428,0.002112669,0.007172796,0,0,0,0.127191593,-0.132190384,-0.073938743
0,0,0,0,0,0,-0.004535202,0.000640895,0.007600388,0,0,0,0.100704258,-0.279135968,-0.112851318
0,0,0,0,0,0,-0.002450912,0.002422378,-0.000287773,0,0,0,0.062736517,-0.303407367,-0.151791666
0,0,0,0,0,0,-0.001089386,0.003078906,-0.000903865,0,0,0,0.042643123,-0.34149498,-0.182042323
0,0,0,0,0,0,0.000246114,0.003281548,-0.001783064,0,0,0,0.020124375,-0.345762302,-0.220148383
0,0,0,0,0,0,0.004480696,-0.000935808,0.001710834,0,0,0,0.017235312,-0.324851115,-0.217367738
0,0,0,0,0,0,0.001932885,-0.004059076,0.001536798,0,0,0,-0.060342101,-0.273028678,-0.135504773
0,0,0,0,0,0,0.000278693,0.001139817,-0.003513584,0,0,0,-0.041003811,-0.214579825,-0.083537476
0,0,0,0,0,0,0.000717098,0.000719232,-0.001181624,0,0,0,-0.039017644,-0.125879515,-0.051102312
0,0,0,0,0,0,0.003307893,0.003095963,-0.001052682,0,0,0,0.007580935,-0.036715754,-0.057594476
0,0,0,0,0,0,0.002410789,-0.004397715,0.001738373,0,0,0,-0.006532805,0.120004307,-0.049153586
0,0,0,0,0,0,0.001096058,0.000939603,-0.004267639,0,0,0,-0.028310822,0.217839886,-0.048621355
0,0,0,0,0,0,-0.000182342,0.000765943,0.001048054,0,0,0,0.008502387,0.275055318,-0.074234844
0,0,0,0,0,0,0.001338218,0.002753471,0.001288343,0,0,0,0.004764441,0.25930688,-0.063975219
0,0,0,0,0,0,-0.001730818,-0.001549445,0.009534497,0,0,0,0.023006528,0.210893328,0.028228463
0,0,0,0,0,0,-0.000163743,0.003234814,0.001286469,0,0,0,0.03014249,0.166650771,0.050673055
0,0,0,0,0,0,-0.00080271,0.003196134,-0.001445663,0,0,0,0.006450194,0.073409885,0.035756605
0,0,0,0,0,0,-0.004062251,0.004314163,0.001193019,0,0,0,-0.00471433,-0.004215837,0.001808452
0,0,0,0,0,0,-0.003185049,-0.003764911,-0.001453,0,0,0,-0.01166843,-0.003227025,0.040250692
0,0,0,0,0,0,-0.00098058,-0.002589818,-0.004384682,0,0,0,0.025285357,0.044330318,0.059017884
0,0,0,0,0,0,0.003255567,-0.003531543,0.000636924,0,0,0,0.061070509,0.013856355,0.09106882
0,0,0,0,0,0,0.002247101,-0.000311593,-0.00074558,0,0,0,0.032686859,-0.025430439,0.078610134
0,0,0,0,0,0,0.001166123,-0.000832566,0.002202823,0,0,0,-0.086554214,0.018210868,-0.038364961
0,0,0,0,0,0,-0.001194388,0.000289479,0.005257482,0,0,0,-0.093368653,0.092604627,-0.049224833
0,0,0,0,0,0,-0.001850554,-0.000527594,-0.005428986,0,0,0,-0.079854926,0.109230397,-0.034143808
0,0,0,0,0,0,0.001986731,0.001624272,-0.003258063,0,0,0,-0.039949954,0.115272638,-0.059503367
0,0,0,0,0,0,0.003306318,-0.002537594,-0.004413448,0,0,0,-0.044875912,0.024436556,-0.118010783
0,0,0,0,0,0,-0.001688202,0.00236652,0.004150501,0,0,0,-0.073287557,-0.056748689,-0.112861744
0,0,0,0,0,0,-0.002678145,0.001239151,-0.001393145,0,0,0,-0.125156801,-0.178751735,-0.14190034
0,0,0,0,0,0,-0.002836812,-0.000300689,-0.004697482,0,0,0,-0.122593398,-0.265091855,-0.147099197
0,0,0,0,0,0,-0.002766558,0.001227095,0.003295306,0,0,0,-0.095740823,-0.318046186,-0.1114534
0,0,0,0,0,0,-0.002868755,-0.000585361,0.003156937,0,0,0,-0.124686693,-0.308827564,-0.087416509
0,0,0,0,0,0,-0.000992148,-0.001707464,0.003215575,0,0,0,-0.230768721,-0.22740993,-0.05000405
0,0,0,0,0,0,-0.003398259,-0.00251428,-0.006190824,0,0,0,-0.172162736,-0.181000051,-0.056863872
0,0,0,0,0,0,-0.004124114,-0.004979937,-0.005049603,0,0,0,-0.144169126,-0.192550611,-0.004664771
0,0,0,0,0,0,-0.004217521,-0.001542927,-0.004501178,0,0,0,-0.139704491,-0.227491628,0.036487439
0,0,0,0,0,0,-0.004307488,-0.00386286,-0.001259173,0,0,0,-0.202206719,-0.257597822,0.114416426
0,0,0,0,0,0,-0.003729813,-0.000961589,0.003585756,0,0,0,-0.240358987,-0.252412954,0.157480259
0,0,0,0,0,0,-0.000579914,0.003303502,0.003391399,0,0,0,-0.243137513,-0.198655549,0.168959187
0,0,0,0,0,0,0.001284406,0.000127183,0.00403754,0,0,0,-0.223103756,-0.069624346,0.165161084
0,0,0,0,0,0,0.001600647,-0.004114672,-0.002329661,0,0,0,-0.188056529,-0.025792077,0.119871035
0,0,0,0,0,0,-8.81E-05,-0.00177609,0.000165953,0,0,0,-0.083908813,0.026496949,0.085349501
0,0,0,0,0,0,0.000120527,0.000630937,0.000912756,0,0,0,-0.009667892,0.084489107,0.003693677
0,0,0,0,0,0,0.003203127,-0.000244236,0.000742325,0,0,0,0.011409716,0.20835907,0.021991275
0,0,0,0,0,0,-5.42E-05,-0.002379467,-0.00214861,0,0,0,0.015683195,0.323245405,0.010200834
0,0,0,0,0,0,-0.001912627,0.001597162,0.00240629,0,0,0,0.186655386,0.381883644,-0.006495375
0,0,0,0,0,0,-0.0017756,-0.000231088,-0.001470017,0,0,0,0.201559445,0.35591647,-0.001617409
0,0,0,0,0,0,0.003453235,-0.00102302,-0.002786766,0,0,0,0.186353856,0.332803843,0.033609349
0,0,0,0,0,0,0.001626213,0.002754164,0.001075349,0,0,0,0.149773432,0.281990951,0.041747677
0,0,0,0,0,0,0.002220299,0.002531051,-0.007090163,0,0,0,0.174244233,0.198925417,0.039996521
0,0,0,0,0,0,0.001612192,-0.002907687,0.000304803,0,0,0,0.140215493,0.136954855,0.044608424
0,0,0,0,0,0,-0.000808187,-0.000404841,0.003980025,0,0,0,0.124646958,0.088967845,0.059330209
0,0,0,0,0,0,-0.004438419,0.001449791,0.006597976,0,0,0,0.118112375,-0.015945207,0.032616009
0,0,0,0,0,0,-0.001427434,0.002584484,0.006333247,0,0,0,0.138736278,-0.133778009,-0.006226271
0,0,0,0,0,0,-0.001168248,0.001122266,3.24E-05,0,0,0,0.144973469,-0.206206367,-0.089398722
0,0,0,0,0,0,0.003367713,0.001298868,-0.001506972,0,0,0,0.164664514,-0.242308552,-0.112584593
0,0,0,0,0,0,0.002681945,0.0013802,0.000499412,0,0,0,0.221628333,-0.225451664,-0.15717233
0,0,0,0,0,0,0.005326854,0.003237348,0.00176577,0,0,0,0.220968606,-0.159075226,-0.156667126
0,0,0,0,0,0,-0.000777359,0.001110217,0.004352942,0,0,0,0.046184223,-0.132184103,-0.139092464
0,0,0,0,0,0,0.002643523,-0.001144147,0.002095702,0,0,0,0.002994282,-0.06863708,-0.118582744
0,0,0,0,0,0,0.003078845,0.000981348,0.003188932,0,0,0,-0.023552343,-0.062856262,-0.088676299
0,0,0,0,0,0,0.001335216,0.000485002,0.001254856,0,0,0,0.004431293,-0.062500749,-0.096670817
0,0,0,0,0,0,0.000947124,-0.00051647,-0.005631767,0,0,0,0.036784268,-0.060169705,-0.077360856
0,0,0,0,0,0,-0.003479044,0.004281516,-0.001290447,0,0,0,-0.03475528,-0.028318068,0.002258515
0,0,0,0,0,0,-0.00313114,0.003853364,-0.001161402,0,0,0,-0.031279752,-0.025486261,0.002032663
0,0,0,0,0,0,-0.002537153,0.000304488,-0.000870387,0,0,0,0.008357094,-0.010819578,0.076342558
0,0,0,0,0,0,-2.07E-05,-0.001852869,-0.002180562,0,0,0,0.049702538,0.024450772,0.164415173
0,0,0,0,0,0,-0.001977778,0.001665656,0.003962325,0,0,0,0.048754447,0.110235466,0.222486817
0,0,0,0,0,0,-0.002211749,5.25E-05,-0.006929367,0,0,0,0.035267447,0.173364117,0.253970117
0,0,0,0,0,0,0.003530852,-0.001349675,0.000553903,0,0,0,0.022768183,0.204242104,0.26503041
0,0,0,0,0,0,0.00328062,0.001514723,-0.002154356,0,0,0,0.060145774,0.195935951,0.263072881
0,0,0,0,0,0,-0.001480752,0.002615905,-0.00271862,0,0,0,0.104975471,0.15917081,0.224750668
0,0,0,0,0,0,-9.52E-05,0.001908637,-0.003342774,0,0,0,0.089115039,0.192911981,0.237753148
0,0,0,0,0,0,0.001179412,0.002066296,-0.004851303,0,0,0,0.106966394,0.200074245,0.237698286
0,0,0,0,0,0,3.08E-05,-0.004497488,2.09E-05,0,0,0,0.124734298,0.138607594,0.202171363
0,0,0,0,0,0,-0.000324,-0.001298062,-0.000682857,0,0,0,0.121284953,0.104017222,0.20417926
0,0,0,0,0,0,3.85E-05,1.11E-05,-0.004881001,0,0,0,0.103638874,0.093048271,0.209441302
0,0,0,0,0,0,0.000415829,-0.00189807,0.000310195,0,0,0,0.126689886,0.074925624,0.213919309
0,0,0,0,0,0,-0.000629146,-0.001015945,0.004276221,0,0,0,0.118558723,0.087595446,0.207481577
0,0,0,0,0,0,-0.000984742,-0.000512649,-0.000951341,0,0,0,0.096286478,0.089252274,0.199676536
0,0,0,0,0,0,0.001545831,0.001373052,0.000515079,0,0,0,0.086915661,0.08584463,0.159340232
0,0,0,0,0,0,0.001443962,-0.004784462,0.004247276,0,0,0,0.076728675,0.073650533,0.118190337
0,0,0,0,0,0,-0.000671865,0.001692052,0.001430179,0,0,0,-0.007571568,0.067162105,0.052587755
0,0,0,0,0,0,-0.003830281,0.000902109,0.002552168,0,0,0,-0.040435575,0.030228101,-0.019913348
0,0,0,0,0,0,-0.001280829,-0.000103551,0.009133153,0,0,0,-0.035566958,-0.011159963,-0.065620749
0,0,0,0,0,0,-0.002197409,-0.002579156,0.006738867,0,0,0,-0.028297496,-0.058619329,-0.123207029
0,0,0,0,0,0,0.004334887,-0.004152763,0.005360427,0,0,0,0.091535965,-0.155374137,-0.127439077
0,0,0,0,0,0,0.00446737,-1.46E-05,0.005625699,0,0,0,0.149573129,-0.191248226,-0.102525546
0,0,0,0,0,0,0.001345877,0.002358478,-0.003155262,0,0,0,0.172826372,-0.220853464,-0.059219056
0,0,0,0,0,0,-0.001505427,0.001348386,-0.004636165,0,0,0,0.16456782,-0.213361353,-0.085938556
0,0,0,0,0,0,-0.001327744,0.001000857,-0.005429797,0,0,0,0.154453681,-0.29340437,-0.0256238
0,0,0,0,0,0,-0.000381216,0.000760341,-0.002810181,0,0,0,0.106882569,-0.293869197,-0.008571317
0,0,0,0,0,0,-0.000858068,-0.001607111,0.001718508,0,0,0,0.069998682,-0.30300223,-0.000237086
0,0,0,0,0,0,-0.002082453,0.000439037,-0.005663368,0,0,0,0.090792996,-0.214071236,-0.114793478
0,0,0,0,0,0,0.003282661,0.001449991,-0.005847026,0,0,0,0.090067421,-0.157186566,-0.182777647
0,0,0,0,0,0,0.004306287,-0.003223092,0.000582252,0,0,0,0.054865049,-0.13249539,-0.209207779
0,0,0,0,0,0,0.00540846,-0.001207257,-0.005168072,0,0,0,0.014983887,-0.065204472,-0.2253631
0,0,0,0,0,0,0.000389617,-0.001182297,0.003344241,0,0,0,-0.053138034,0.027019002,-0.192204152
0,0,0,0,0,0,-0.001926371,-0.001786142,0.003283762,0,0,0,-0.123884378,0.071036081,-0.175046385
0,0,0,0,0,0,0.001539736,0.002641141,-0.000418804,0,0,0,-0.295329448,0.152729472,-0.113040115
0,0,0,0,0,0,-0.000667816,0.002210351,0.002808246,0,0,0,-0.332729433,0.128071476,-0.136027627
0,0,0,0,0,0,-0.002084776,0.001267345,-0.001008542,0,0,0,-0.354477627,0.04858923,-0.119794988
0,0,0,0,0,0,-0.004533697,0.000270109,-0.003396627,0,0,0,-0.330168164,-0.028565508,-0.080536969
0,0,0,0,0,0,0.000489424,-4.62E-05,-0.001949473,0,0,0,-0.303854954,-0.112907404,0.003267478
0,0,0,0,0,0,-0.00068767,-0.00103306,0.000568382,0,0,0,-0.243096966,-0.177315847,0.083641836
0,0,0,0,0,0,0.005196023,0.001488771,-0.000110008,0,0,0,-0.094203326,-0.179901346,0.106062675
0,0,0,0,0,0,0.004203363,0.000804769,-0.003538566,0,0,0,-0.063022056,-0.127155592,0.110874701
0,0,0,0,0,0,0.001226168,0.000786111,-0.00281458,0,0,0,0.028261249,-0.079117184,0.105665778
0,0,0,0,0,0,0.000934671,0.001959047,0.003275844,0,0,0,0.088913119,-0.037274905,0.075916573
0,0,0,0,0,0,-3.72E-05,0.00284699,-0.003368343,0,0,0,0.08853023,-0.039735359,0.001443553
0,0,0,0,0,0,0.001500035,0.00023035,0.002805431,0,0,0,0.131810637,-0.03540086,-0.113487167
0,0,0,0,0,0,0.000932593,0.004017863,0.00107814,0,0,0,0.116051263,0.030121801,-0.159892596
0,0,0,0,0,0,0.001525924,-0.001253818,0.00010165,0,0,0,0.087171459,0.088524967,-0.183145216
0,0,0,0,0,0,0.003623325,0.000231789,-0.005583681,0,0,0,0.073968054,0.128660361,-0.192676443
0,0,0,0,0,0,0.003270073,-0.001425756,0.002983226,0,0,0,0.044500914,0.162513304,-0.157577975
0,0,0,0,0,0,0.003947227,-0.00182882,-0.003433616,0,0,0,-0.030955837,0.095417699,-0.143521862
0,0,0,0,0,0,0.00229414,-0.001813282,0.002408554,0,0,0,-0.097887155,0.090723152,-0.123394261
0,0,0,0,0,0,0.000214385,-0.003778859,0.00150617,0,0,0,-0.127030922,0.184216012,-0.025300242
0,0,0,0,0,0,0.0024118,-0.001656884,0.003357207,0,0,0,-0.1952352,0.173219943,-0.005598673
0,0,0,0,0,0,-0.004226149,0.002086287,0.008695005,0,0,0,-0.233414259,0.175235275,0.006357325
0,0,0,0,0,0,0.000105752,-0.000347785,0.001096269,0,0,0,-0.228894497,0.21061867,0.047954312
0,0,0,0,0,0,-0.003548309,-0.001353465,0.001477676,0,0,0,-0.236171275,0.206676782,0.033051905
0,0,0,0,0,0,-0.002419014,-0.002677888,-0.00151069,0,0,0,-0.186203819,-0.014428722,0.105600597
0,0,0,0,0,0,1.73E-05,0.002806056,-0.001033463,0,0,0,-0.117873618,-0.128545707,0.126805317
0,0,0,0,0,0,0.001753289,-0.001197679,-0.013146063,0,0,0,-0.064111369,-0.201651995,0.179665428
0,0,0,0,0,0,0.003686069,0.003007766,0.000265686,0,0,0,-0.003813551,-0.157611644,0.223733026
0,0,0,0,0,0,-0.000191856,0.002404136,0.004297384,0,0,0,-0.017148806,-0.071050085,0.251739902
0,0,0,0,0,0,-0.003902594,-0.000489058,0.006104957,0,0,0,0.009369418,-0.038471373,0.266271887
0,0,0,0,0,0,-0.002868502,0.004017482,-0.00239088,0,0,0,0.073715287,-0.033696044,0.145639513
0,0,0,0,0,0,0.001586585,0.002090456,0.00263745,0,0,0,0.098933598,-0.025891746,0.120298225
0,0,0,0,0,0,0.000942091,0.002151083,0.0036653,0,0,0,0.105335158,0.01129835,0.107752741
0,0,0,0,0,0,-0.000519144,0.002861151,-0.00041233,0,0,0,0.084436836,0.028061987,0.069080152
0,0,0,0,0,0,-0.000400007,-0.001108579,-0.003491434,0,0,0,0.089400364,0.00107124,0.024992905
0,0,0,0,0,0,-0.0008994,0.002225195,-0.004812514,0,0,0,0.11464872,-0.069939412,-0.009580563
0,0,0,0,0,0,-0.004643239,0.000875903,-0.002644862,0,0,0,0.180636282,-0.173915936,-0.115777073
0,0,0,0,0,0,-2.32E-05,-0.000521258,-0.003529889,0,0,0,0.146329301,-0.136258825,-0.172421451
0,0,0,0,0,0,0.002179131,-0.00198393,0.000140985,0,0,0,0.118753254,-0.095818518,-0.183128187
0,0,0,0,0,0,-0.002104197,-0.002045208,0.001029125,0,0,0,0.122811885,-0.049366832,-0.188123291
0,0,0,0,0,0,-0.002148577,-0.002291583,0.003964014,0,0,0,0.091554334,-0.006116461,-0.21061549
0,0,0,0,0,0,-0.000108173,0.000407324,-0.001736696,0,0,0,0.012578264,0.00094096,-0.212810297
0,0,0,0,0,0,-4.74E-05,-0.000671356,-0.001395087,0,0,0,-0.072629339,-0.031072615,-0.219014053
0,0,0,0,0,0,-0.002149435,0.001308847,0.001717322,0,0,0,-0.099193833,-0.098353218,-0.231765135
0,0,0,0,0,0,-0.00388028,-0.001550582,-0.001701241,0,0,0,-0.149761604,-0.119921713,-0.276243478
0,0,0,0,0,0,-0.003347527,0.004509664,0.003739108,0,0,0,-0.139942064,-0.077969579,-0.268111155
0,0,0,0,0,0,0.001276112,-0.001593427,0.000331625,0,0,0,-0.250892764,0.055442646,-0.235834022
0,0,0,0,0,0,-0.000601717,0.002514051,0.003436185,0,0,0,-0.247100329,0.106672769,-0.2440154
0,0,0,0,0,0,-0.002436014,0.001403638,-0.003999933,0,0,0,-0.222441862,0.108226682,-0.19558401
0,0,0,0,0,0,-0.00091963,-0.000315884,-0.001420348,0,0,0,-0.213501756,0.137109989,-0.105637744
0,0,0,0,0,0,0.00079692,-0.004634849,-0.000964351,0,0,0,-0.152394039,0.17661531,-0.045879813
0,0,0,0,0,0,-0.001380196,0.001172493,0.004534226,0,0,0,-0.09079662,0.236045251,-0.059288436
0,0,0,0,0,0,-0.001198523,0.000957247,-0.003521708,0,0,0,-0.040360864,0.2744233,-0.049079598
0,0,0,0,0,0,-0.002617704,-0.001352213,-0.004119717,0,0,0,0.003535896,0.255025297,-0.030248764
0,0,0,0,0,0,0.000794214,0.000529857,-0.001416904,0,0,0,0.040670935,0.258296708,0.001911017
0,0,0,0,0,0,0.001119875,0.001488055,-0.002136816,0,0,0,0.052228401,0.252938819,0.085618125
0,0,0,0,0,0,0.001013316,0.002914032,-0.000860043,0,0,0,0.061598796,0.256986106,0.134449495
0,0,0,0,0,0,-0.005459758,-0.001868059,0.000252991,0,0,0,0.079932862,0.290588627,0.172467614
0,0,0,0,0,0,8.22E-05,-0.002820572,-0.001488991,0,0,0,0.120824335,0.246524,0.191678158
0,0,0,0,0,0,0.000207074,1.82E-06,-0.007254403,0,0,0,0.102502391,0.222129431,0.177873227
0,0,0,0,0,0,-0.002953288,0.001381066,-0.003446872,0,0,0,0.032177527,0.183673134,0.162818913
0,0,0,0,0,0,-0.002196071,0.000383248,-0.002346613,0,0,0,0.000185834,0.175825326,0.107295142
0,0,0,0,0,0,6.23E-06,0.001572635,0.001036633,0,0,0,-0.009114666,0.172990727,0.07454686
0,0,0,0,0,0,0.000715467,0.001552651,-0.001588996,0,0,0,-0.022899567,0.174822715,0.051055085
0,0,0,0,0,0,-0.000580764,-0.000200227,0.004500693,0,0,0,-0.052890052,0.116139049,-0.046611755
0,0,0,0,0,0,-0.002273044,0.003186515,0.002016987,0,0,0,0.059759785,0.101018642,-0.125642525
0,0,0,0,0,0,-0.002077144,0.004098138,0.001893854,0,0,0,0.083950034,0.051623332,-0.099052265
0,0,0,0,0,0,-0.000257871,0.000241095,0.001261994,0,0,0,0.061786855,0.039705827,-0.024483022
0,0,0,0,0,0,-0.002452497,0.000251806,0.001587127,0,0,0,0.082938256,0.029237903,-0.0205393
0,0,0,0,0,0,-0.002928578,-0.001621041,0.003157731,0,0,0,0.039270016,0.002645226,0.015548323
0,0,0,0,0,0,0.002026678,-0.001067376,0.003506465,0,0,0,0.031578682,-0.086983524,-0.008489373
0,0,0,0,0,0,0.001440591,-0.001702279,-0.004952324,0,0,0,-0.010975764,-0.238449794,-0.105152123
0,0,0,0,0,0,-0.000198893,-0.003045303,-0.003911593,0,0,0,-0.071551365,-0.267718002,-0.099432568
0,0,0,0,0,0,-0.000402413,0.00277444,-0.000537371,0,0,0,-0.045419866,-0.290913851,-0.078299445
0,0,0,0,0,0,0.000833326,0.001827518,0.001273931,0,0,0,-0.046189198,-0.299053264,-0.075626121
0,0,0,0,0,0,-0.000565084,-0.001156572,0.003835991,0,0,0,-0.019448378,-0.318187395,-0.09085577
0,0,0,0,0,0,-0.000451478,0.000458985,0.001359538,0,0,0,-0.034417254,-0.354642306,-0.111317626
0,0,0,0,0,0,0.000941751,0.000673437,0.005583893,0,0,0,-0.082387032,-0.324489394,-0.091161778
0,0,0,0,0,0,-0.002244562,-0.000528523,0.005699748,0,0,0,-0.098487576,-0.287399497,-0.052446601
0,0,0,0,0,0,-0.002249693,-0.003634132,-0.001362707,0,0,0,-0.096786278,-0.207351177,-0.027555218
0,0,0,0,0,0,0.000551146,-0.003576733,0.007710694,0,0,0,-0.165333578,-0.172538486,-0.008195379
0,0,0,0,0,0,-0.000302657,-0.00229515,0.005177913,0,0,0,-0.124718804,-0.233407433,0.012631845
0,0,0,0,0,0,0.002928832,0.001626761,0.00237377,0,0,0,-0.12194137,-0.266170717,0.048444759
0,0,0,0,0,0,0.00161342,-0.000843396,-0.006916534,0,0,0,-0.141202616,-0.232901605,0.078201205
0,0,0,0,0,0,0.004079174,-0.000565661,-0.00684948,0,0,0,-0.17044953,-0.177485701,0.090904432
0,0,0,0,0,0,0.001319591,0.001608279,-0.00786008,0,0,0,-0.179342376,-0.125497173,0.113269372
0,0,0,0,0,0,0.000482314,-0.000607218,-0.004758484,0,0,0,-0.108604348,-0.07814027,0.123703372
0,0,0,0,0,0,0.000564384,0.00156766,0.00544065,0,0,0,-0.031068815,-0.028351355,0.14696528
0,0,0,0,0,0,0.00053058,0.003653273,-0.001105946,0,0,0,0.099148754,-0.023917667,0.193323135
0,0,0,0,0,0,8.29E-05,0.003571141,-0.003031064,0,0,0,0.124298895,-0.05818947,0.190337307
0,0,0,0,0,0,-0.003437489,0.000100013,0.003378176,0,0,0,0.172717124,-0.087280841,0.17383032
0,0,0,0,0,0,-0.001016042,0.00070518,0.001088747,0,0,0,0.150649755,-0.105779711,0.150775006
0,0,0,0,0,0,-0.000140691,-0.001332021,0.00319602,0,0,0,0.112431555,-0.123253754,0.070259996
0,0,0,0,0,0,-0.00119015,-0.000146637,0.003303498,0,0,0,0.11000622,-0.05456652,-0.028605409
0,0,0,0,0,0,0.002683813,0.000914615,-0.003891151,0,0,0,0.074769483,0.032622561,-0.12712402
0,0,0,0,0,0,0.003809189,0.000532505,-0.008490557,0,0,0,0.02609114,0.099387207,-0.113947522
0,0,0,0,0,0,0.003221977,0.002121108,-0.009338724,0,0,0,-0.062581965,0.127401211,-0.073985094
0,0,0,0,0,0,-9.66E-06,-0.000322248,-0.002371187,0,0,0,-0.12227694,0.085423053,-0.056170212
0,0,0,0,0,0,2.21E-05,0.0028835,0.000420747,0,0,0,-0.179766751,0.068887987,-0.041116576
0,0,0,0,0,0,-0.001146315,-0.000592561,0.003743825,0,0,0,-0.288488233,0.027192002,-0.076968725
0,0,0,0,0,0,0.002165647,-0.001072065,-0.002777558,0,0,0,-0.275831197,0.023750875,-0.109029394
0,0,0,0,0,0,-0.001321853,-0.001818378,-0.002047949,0,0,0,-0.27753768,-0.003479122,-0.1004985
0,0,0,0,0,0,-0.002395521,0.00053626,-0.00330288,0,0,0,-0.255353061,-0.03149262,-0.057652545
0,0,0,0,0,0,-0.002472679,-0.000318637,0.004576059,0,0,0,-0.226569085,-0.036078289,-0.052454519
0,0,0,0,0,0,-0.002429157,-0.00210758,0.001297192,0,0,0,-0.20793434,-0.026076251,0.007141709
0,0,0,0,0,0,0.001446581,-0.005650774,-0.000245094,0,0,0,-0.148053725,-0.002532748,0.030147991
0,0,0,0,0,0,0.001735185,-0.003175477,0.003829319,0,0,0,-0.08766383,0.060631293,0.080194813
0,0,0,0,0,0,-0.000194948,-0.004103096,0.00277997,0,0,0,-0.014749093,0.102885694,0.061758959
0,0,0,0,0,0,0.001777028,0.000838125,0.004745312,0,0,0,0.076090044,0.15483753,0.098331444
0,0,0,0,0,0,-0.000711605,-0.000743042,0.000300006,0,0,0,0.183886199,0.126616925,0.064674715
0,0,0,0,0,0,0.001047313,-0.000328858,0.00042181,0,0,0,0.218404502,0.152990847,0.05011135
0,0,0,0,0,0,0.000303909,-0.001787161,0.000329311,0,0,0,0.223894138,0.185957727,0.083104505
0,0,0,0,0,0,-0.002742593,-0.00305218,7.05E-05,0,0,0,0.200834364,0.174374958,0.099081736
0,0,0,0,0,0,-0.002406831,-0.004083746,0.000377466,0,0,0,0.160021314,0.136207849,0.069320575
0,0,0,0,0,0,0.002580478,-0.002011181,0.001839326,0,0,0,0.116379699,0.049105227,-0.029038358
0,0,0,0,0,0,-0.001325941,-0.002099992,-0.000329988,0,0,0,0.13825976,0.01913353,-0.073730126
0,0,0,0,0,0,-0.003450381,-0.002618692,-0.003031293,0,0,0,0.109170188,-0.007634732,-0.081981673
0,0,0,0,0,0,-0.003231346,-0.001067048,0.004926286,0,0,0,0.075615607,-0.070091422,-0.071514593
0,0,0,0,0,0,-0.007876581,0.001782266,-0.000662297,0,0,0,0.05619382,-0.117175225,-0.071633968
0,0,0,0,0,0,-0.002491587,0.00415334,-0.003307396,0,0,0,0.060217318,-0.147329458,-0.072308634
0,0,0,0,0,0,0.00205607,-0.002681675,0.002165591,0,0,0,0.010983109,-0.15286203,-0.102721098
0,0,0,0,0,0,0.001931813,-0.000614446,0.005531604,0,0,0,-0.020126731,-0.071106993,-0.065634563
0,0,0,0,0,0,0.002254405,-0.002248614,0.000600062,0,0,0,-0.023683208,-0.008717325,-0.041693297
0,0,0,0,0,0,0.001156143,0.001611764,-0.004606942,0,0,0,-0.020386695,0.074144668,-0.012204962
0,0,0,0,0,0,0.003624558,0.000544566,0.005070787,0,0,0,0.104998328,0.151505036,0.108649122
0,0,0,0,0,0,-0.002214246,0.002145307,-0.002366358,0,0,0,0.08439152,0.154144872,0.145895476
0,0,0,0,0,0,0.001126221,0.004432371,-0.002369141,0,0,0,0.097971136,0.168690348,0.133007613
0,0,0,0,0,0,-0.000349685,0.003607762,0.004577178,0,0,0,0.114060256,0.202046794,0.148068262
0,0,0,0,0,0,0.003211799,-0.001301162,-0.002430039,0,0,0,0.068568971,0.167609843,0.193748591
0,0,0,0,0,0,-0.001567583,-0.002549454,-0.002828857,0,0,0,0.0514504,0.0796875,0.150292315
0,0,0,0,0,0,-0.004883617,0.005792919,0.005830871,0,0,0,0.014592146,-0.001969352,0.106643842
0,0,0,0,0,0,0.000228738,0.003115139,0.00469469,0,0,0,-0.019869438,-0.059578129,0.074115388
0,0,0,0,0,0,0.001523235,0.004682927,0.000302086,0,0,0,-0.044078124,-0.024021316,0.04226147
0,0,0,0,0,0,0.001412134,-0.000455013,-0.004177571,0,0,0,-0.019353229,-0.012079437,0.007714396
0,0,0,0,0,0,-0.000506359,-0.000988876,-0.00104339,0,0,0,0.033168538,0.022027743,-0.034980365
0,0,0,0,0,0,-0.000518431,-0.001116241,-0.002501609,0,0,0,0.094515701,0.029416282,-0.054480854
0,0,0,0,0,0,0.003022454,0.001097323,0.000872995,0,0,0,0.141580688,0.035189342,-0.017628952
0,0,0,0,0,0,-0.000461432,-0.00218731,-0.000527363,0,0,0,0.102928673,0.017025607,0.047611937
0,0,0,0,0,0,-0.00028791,0.001957365,0.00200529,0,0,0,0.052981397,-0.123029073,-0.004383897
0,0,0,0,0,0,-0.000821388,-0.004901083,-0.002263613,0,0,0,0.046548801,-0.186992578,-0.068145428
0,0,0,0,0,0,0.001306264,-0.002427273,0.008910884,0,0,0,0.033230799,-0.24296118,-0.097839756
0,0,0,0,0,0,0.003288034,-0.00279938,0.006302482,0,0,0,0.027845071,-0.309163745,-0.157515454
0,0,0,0,0,0,0.004227877,0.000933755,0.004288327,0,0,0,0.012581543,-0.340487776,-0.208799971
